,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_filter__n,param_variant__alpha,param_variant__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
25,0.608599996567,0.143800067902,0.63725,0.640745654366,10,0.1,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.1, 'filter__n': 10}",143,0.627646326276,0.632155145449,0.644194756554,0.627383557362,0.6375,0.6475,0.65664160401,0.648969394129,0.62030075188,0.647720174891,0.021209508851,0.0194463638713,0.0126695057822,0.00910206017323
26,0.605399990082,0.142999982834,0.635,0.643498644315,10,0.1,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.1, 'filter__n': 10}",152,0.628891656289,0.641851736003,0.644194756554,0.639262269459,0.63375,0.643125,0.652882205514,0.643035602748,0.615288220551,0.650218613367,0.0196224233546,0.0190262794456,0.0128858078068,0.00363788896285
27,0.626000022888,0.132000017166,0.63825,0.64412352764,10,0.1,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.1, 'filter__n': 10}",141,0.640099626401,0.64247732249,0.641697877653,0.643638637074,0.63625,0.6371875,0.651629072682,0.646783260462,0.621553884712,0.650530918176,0.0292847651146,0.0217255907443,0.00975655799,0.00445381683163
28,0.660999917984,0.152600002289,0.62875,0.638249111563,10,0.1,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.1, 'filter__n': 10}",161,0.642590286426,0.635595871129,0.625468164794,0.64989059081,0.59375,0.6203125,0.654135338346,0.634603372892,0.627819548872,0.650843222986,0.0128062064741,0.000800049306294,0.0203554597041,0.0112799717304
29,0.614600038528,0.133999967575,0.62225,0.634561628244,10,0.1,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.1, 'filter__n': 10}",168,0.622665006227,0.6296527995,0.604244694132,0.631134729603,0.6325,0.645,0.642857142857,0.628981886321,0.609022556391,0.638038725796,0.021657362277,0.0236896178737,0.0143384253416,0.00613226819652
30,0.633799982071,0.142200040817,0.627,0.638183663767,10,0.01,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.01, 'filter__n': 10}",163,0.630136986301,0.642790115734,0.610486891386,0.606752110034,0.6275,0.643125,0.644110275689,0.644597126796,0.622807017544,0.653653966271,0.0381491826724,0.0183999300005,0.0108877727255,0.0162113635523
31,0.593800067902,0.144000005722,0.6355,0.640811495512,10,0.01,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.01, 'filter__n': 10}",151,0.626400996264,0.643728495464,0.644194756554,0.627383557362,0.63625,0.645625,0.646616541353,0.638975640225,0.624060150376,0.64834478451,0.00895319018076,0.0176861704189,0.00909032079169,0.00737711386527
32,0.607199907303,0.13360004425,0.63725,0.641684228481,10,0.01,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.01, 'filter__n': 10}",143,0.641344956413,0.631529558962,0.646691635456,0.64020006252,0.63375,0.643125,0.652882205514,0.643035602748,0.611528822055,0.650530918176,0.0135999953046,0.0209628279934,0.0142969748073,0.00612349598176
33,0.619799995422,0.151000022888,0.63425,0.645186261466,10,0.01,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.01, 'filter__n': 10}",153,0.641344956413,0.639974976541,0.632958801498,0.649265395436,0.63,0.6421875,0.641604010025,0.644284821986,0.625313283208,0.650218613367,0.031770435765,0.00126493248006,0.00638545938268,0.00397307320944
34,0.694199991226,0.150800037384,0.63175,0.642374132236,10,0.01,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.01, 'filter__n': 10}",157,0.631382316314,0.639349390053,0.637952559301,0.65082838387,0.6125,0.6303125,0.644110275689,0.643972517177,0.632832080201,0.647407870081,0.0589521520259,0.00172047893441,0.0106092457245,0.00712740849499
35,0.609200000763,0.142200040817,0.62675,0.634123620859,10,0.01,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.01, 'filter__n': 10}",165,0.616438356164,0.631529558962,0.614232209738,0.62363238512,0.6325,0.6453125,0.647869674185,0.634291068082,0.622807017544,0.63585259213,0.0282800420555,0.0191352828523,0.0123054130931,0.00700005115856
36,0.609399986267,0.151200008392,0.6265,0.637621651835,10,0.001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.001, 'filter__n': 10}",166,0.628891656289,0.643102908977,0.610486891386,0.606752110034,0.62625,0.6434375,0.644110275689,0.644597126796,0.622807017544,0.650218613367,0.0211338516598,0.00193907894673,0.0108212260985,0.0156469650187
37,0.614199972153,0.143000078201,0.637,0.641373644169,10,0.001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.001, 'filter__n': 10}",146,0.626400996264,0.643728495464,0.644194756554,0.627383557362,0.63625,0.645625,0.65037593985,0.639600249844,0.627819548872,0.650530918176,0.0185945737577,0.01911023638,0.00924867922647,0.00782741942886
38,0.58360004425,0.14219994545,0.64025,0.641684502114,10,0.001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.001, 'filter__n': 10}",138,0.657534246575,0.632780731936,0.646691635456,0.64020006252,0.6325,0.6421875,0.652882205514,0.642723297939,0.611528822055,0.650530918176,0.0162800413467,0.0186484097376,0.016634253766,0.00567577069784
39,0.633000040054,0.150399923325,0.6365,0.644685968662,10,0.001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.001, 'filter__n': 10}",148,0.640099626401,0.639974976541,0.632958801498,0.648952797749,0.635,0.6378125,0.651629072682,0.647407870081,0.622807017544,0.649281698938,0.019524247495,0.00185469724987,0.00941442833431,0.00482023511426
40,0.70200009346,0.14939994812,0.62925,0.64062202264,10,0.001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.001, 'filter__n': 10}",160,0.642590286426,0.634657491398,0.631710362047,0.648015004689,0.59375,0.620625,0.647869674185,0.651155527795,0.630325814536,0.648657089319,0.0520153855378,0.00344095232415,0.0189310410268,0.011538022
41,0.64219994545,0.151000022888,0.63075,0.6358752418,10,0.001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.001, 'filter__n': 10}",158,0.616438356164,0.631529558962,0.640449438202,0.638324476399,0.6325,0.645,0.641604010025,0.628044971893,0.622807017544,0.636477201749,0.0533193492989,0.00384708306057,0.00983156843099,0.00582787103949
42,0.631199979782,0.140800046921,0.628,0.638496105301,10,0.0001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.0001, 'filter__n': 10}",162,0.628891656289,0.643102908977,0.610486891386,0.606752110034,0.62625,0.6434375,0.644110275689,0.644597126796,0.630325814536,0.6545908807,0.0378967120675,0.0186053623349,0.0107260515753,0.0164291540596
43,0.603800010681,0.141599988937,0.634,0.641248761284,10,0.0001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.0001, 'filter__n': 10}",154,0.626400996264,0.643728495464,0.644194756554,0.627383557362,0.63625,0.6459375,0.646616541353,0.638975640225,0.616541353383,0.650218613367,0.0122540231385,0.0178617150343,0.0112241559352,0.0078230755831
44,0.577400064468,0.14219994545,0.637,0.640558251246,10,0.0001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.0001, 'filter__n': 10}",146,0.638854296389,0.627463246794,0.647940074906,0.638637074086,0.63375,0.6421875,0.652882205514,0.643035602748,0.611528822055,0.651467832605,0.00835703435422,0.0181151875169,0.0143709529896,0.00778435290402
45,0.625199985504,0.151800060272,0.63575,0.643935871085,10,0.0001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.0001, 'filter__n': 10}",150,0.640099626401,0.639974976541,0.639200998752,0.649265395436,0.625,0.6328125,0.651629072682,0.647720174891,0.622807017544,0.649906308557,0.0340845840153,0.00256123906186,0.0106310258759,0.00659983300696
46,0.686199951172,0.151399993896,0.63025,0.636498700326,10,0.0001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.0001, 'filter__n': 10}",159,0.635118306351,0.631216765718,0.630461922597,0.648952797749,0.59375,0.620625,0.654135338346,0.634603372892,0.637844611529,0.647095565272,0.0387989511801,0.00287058113651,0.0199133186283,0.0104963188846
47,0.646199989319,0.141000032425,0.62375,0.635998054568,10,0.0001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.0001, 'filter__n': 10}",167,0.622665006227,0.629340006256,0.602996254682,0.630509534229,0.6325,0.6453125,0.645363408521,0.638038725796,0.615288220551,0.636789506558,0.0291231348946,0.016049953159,0.0144664767977,0.00576199777602
48,0.652999973297,0.124400043488,0.651,0.672373577888,30,0.1,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.1, 'filter__n': 30}",122,0.645080946451,0.679074131999,0.647940074906,0.652078774617,0.62875,0.6746875,0.674185463659,0.681761399126,0.659147869674,0.674266083698,0.0283336846665,0.0201057242674,0.0151132229783,0.0105246706986
49,0.61159992218,0.149800014496,0.6485,0.664366738674,30,0.1,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.1, 'filter__n': 30}",124,0.662515566625,0.654676258993,0.631710362047,0.645201625508,0.63125,0.65125,0.652882205514,0.677076826983,0.664160401003,0.693628981886,0.0422118679191,0.0037629405027,0.0144275452226,0.0181718519431
50,0.596199989319,0.141400003433,0.646,0.65787316013,30,0.1,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.1, 'filter__n': 30}",131,0.652552926526,0.650922740069,0.634207240949,0.658643326039,0.64125,0.659375,0.65037593985,0.658026233604,0.651629072682,0.662398500937,0.0209418382721,0.0177155594192,0.00715004331833,0.00378574057371
51,0.610799980164,0.15140004158,0.6445,0.652247182126,30,0.1,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.1, 'filter__n': 30}",135,0.653798256538,0.64591804817,0.637952559301,0.648640200063,0.64625,0.6509375,0.629072681704,0.650218613367,0.655388471178,0.665521549032,0.0106283086248,0.00162476622007,0.00988368765683,0.00685722147041
52,0.676799964905,0.148600053787,0.63225,0.650130989412,30,0.1,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.1, 'filter__n': 30}",156,0.646326276463,0.659680950891,0.634207240949,0.651453579244,0.62625,0.6721875,0.611528822055,0.612117426608,0.642857142857,0.655215490319,0.0452477535369,0.0021540603299,0.0124839430375,0.0202500556737
53,0.660800027847,0.148800039291,0.64,0.652883354862,30,0.1,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.1, 'filter__n': 30}",139,0.653798256538,0.671879887394,0.640449438202,0.652703969991,0.6425,0.6725,0.605263157895,0.603685196752,0.657894736842,0.663647720175,0.0313521836297,0.00213544844891,0.018550529544,0.0256204742956
54,0.652399969101,0.15060005188,0.6485,0.680186412404,30,0.01,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.01, 'filter__n': 30}",124,0.651307596513,0.685329996872,0.644194756554,0.666770865896,0.62875,0.67875,0.664160401003,0.701124297314,0.654135338346,0.668956901936,0.0266803326985,0.00265330521056,0.0117715388356,0.0124337730376
55,0.613800001144,0.125199985504,0.6475,0.657808337565,30,0.01,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.01, 'filter__n': 30}",128,0.662515566625,0.654363465749,0.634207240949,0.644889027821,0.6325,0.6525,0.647869674185,0.675515302936,0.660401002506,0.661773891318,0.0171510973656,0.0227543549246,0.0126046590718,0.0103558330712
56,0.591199970245,0.142400026321,0.65175,0.657936070415,30,0.01,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.01, 'filter__n': 30}",120,0.653798256538,0.652173913043,0.634207240949,0.658955923726,0.6425,0.659375,0.676691729323,0.658338538413,0.651629072682,0.660836976889,0.0127812216701,0.0192103797356,0.0142720418433,0.00299634162152
57,0.617999982834,0.150600004196,0.64575,0.65130968187,30,0.01,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.01, 'filter__n': 30}",132,0.652552926526,0.644979668439,0.6354556804,0.648952797749,0.65375,0.648125,0.630325814536,0.648657089319,0.65664160401,0.665833853841,0.0099799685312,0.00185475895256,0.0106976637141,0.00739937821847
58,0.688999938965,0.150400066376,0.63725,0.660687519404,30,0.01,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.01, 'filter__n': 30}",143,0.642590286426,0.669064748201,0.627965043695,0.652703969991,0.6,0.651875,0.677944862155,0.666146158651,0.637844611529,0.663647720175,0.0210903361678,0.00241669055281,0.0251188796962,0.00707297748954
59,0.672599935532,0.146799993515,0.64475,0.664124430168,30,0.01,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.01, 'filter__n': 30}",134,0.653798256538,0.651548326556,0.644194756554,0.677711784933,0.63375,0.670625,0.652882205514,0.655527795128,0.639097744361,0.665209244222,0.0204508274911,0.00203954414172,0.00776301747398,0.00959281976526
60,0.675600004196,0.149800014496,0.64625,0.679435299213,30,0.001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.001, 'filter__n': 30}",130,0.652552926526,0.684078823897,0.637952559301,0.662707095967,0.6275,0.6753125,0.665413533835,0.699875078076,0.647869674185,0.675202998126,0.0391949276952,0.0029933256056,0.0128787550075,0.0122807940389
61,0.623199939728,0.135600042343,0.648,0.660056483017,30,0.001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.001, 'filter__n': 30}",126,0.663760896638,0.653737879262,0.6354556804,0.643951234761,0.6325,0.651875,0.657894736842,0.679575265459,0.65037593985,0.671143035603,0.0158669351307,0.0213128025286,0.0122510086855,0.013191929013
62,0.605999994278,0.150199985504,0.65225,0.657754099123,30,0.001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.001, 'filter__n': 30}",119,0.6600249066,0.66812636847,0.644194756554,0.66145670522,0.64375,0.6590625,0.677944862155,0.660836976889,0.635338345865,0.639287945034,0.00721106922509,0.00132664002698,0.0151113091723,0.00973147633539
63,0.60640001297,0.144399929047,0.64275,0.652122845957,30,0.001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.001, 'filter__n': 30}",137,0.651307596513,0.646543634657,0.634207240949,0.648640200063,0.64875,0.6540625,0.630325814536,0.6480324797,0.649122807018,0.663335415365,0.022357202968,0.0152130770148,0.00868403888181,0.00615583443264
64,0.694800043106,0.14299993515,0.6365,0.658628414216,30,0.001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.001, 'filter__n': 30}",148,0.625155666252,0.661557710353,0.651685393258,0.664582682088,0.625,0.6696875,0.615288220551,0.62336039975,0.665413533835,0.673953778888,0.0284492382706,0.0180776401731,0.0188415929268,0.0181385617226
65,0.657999992371,0.151200008392,0.634,0.644256338118,30,0.001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.001, 'filter__n': 30}",154,0.65504358655,0.650297153581,0.645443196005,0.653329165364,0.6125,0.66625,0.605263157895,0.603685196752,0.651629072682,0.647720174891,0.0244866621809,0.00172047893441,0.0208403569892,0.0212628525161
66,0.642999982834,0.151599979401,0.6455,0.67131369399,30,0.0001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.0001, 'filter__n': 30}",133,0.646326276463,0.678761338755,0.644194756554,0.663019693654,0.6325,0.6746875,0.646616541353,0.657713928795,0.657894736842,0.682386008745,0.0212131966924,0.00185471781848,0.00807316615255,0.00941477762356
67,0.634800004959,0.1507999897,0.64875,0.662867792776,30,0.0001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.0001, 'filter__n': 30}",123,0.663760896638,0.65530184548,0.63670411985,0.643326039387,0.63375,0.6534375,0.652882205514,0.679575265459,0.65664160401,0.682698313554,0.0457226341141,0.00360000133633,0.011624205407,0.0154947946331
68,0.61859998703,0.143600034714,0.65125,0.660750779969,30,0.0001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.0001, 'filter__n': 30}",121,0.662515566625,0.665936815765,0.632958801498,0.656767739919,0.64125,0.66,0.675438596491,0.659275452842,0.644110275689,0.661773891318,0.00652993245408,0.0188106803183,0.0154715789204,0.00305111759338
69,0.615999984741,0.142600011826,0.6465,0.651184994358,30,0.0001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.0001, 'filter__n': 30}",129,0.653798256538,0.645605254926,0.6354556804,0.648952797749,0.65375,0.6484375,0.631578947368,0.647407870081,0.657894736842,0.665521549032,0.033793393362,0.0178616424208,0.0107680351223,0.00725904107702
70,0.701000022888,0.15019993782,0.63775,0.664819610112,30,0.0001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.0001, 'filter__n': 30}",142,0.651307596513,0.685017203628,0.642946317104,0.663332291341,0.61375,0.6734375,0.614035087719,0.621798875703,0.666666666667,0.680512179888,0.0319812479986,0.00146963923854,0.0208930965502,0.0227220741235
71,0.646799993515,0.141599988937,0.639,0.654250269103,30,0.0001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.0001, 'filter__n': 30}",140,0.652552926526,0.654363465749,0.647940074906,0.657080337606,0.60125,0.651875,0.661654135338,0.655527795128,0.631578947368,0.652404747033,0.0255688239345,0.0163168750542,0.0212429712382,0.00193401287361
72,0.640599918365,0.14279999733,0.66975,0.694683423441,60,0.1,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.1, 'filter__n': 60}",31,0.657534246575,0.667500781983,0.660424469413,0.712410128165,0.66125,0.7034375,0.685463659148,0.679887570269,0.684210526316,0.71018113679,0.0322714053919,0.0184975940029,0.0123611835364,0.0178261734735
73,0.623799991608,0.142799949646,0.65975,0.688506765654,60,0.1,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.1, 'filter__n': 60}",100,0.65504358655,0.699718486081,0.646691635456,0.707408565177,0.65125,0.68625,0.679197994987,0.661461586508,0.666666666667,0.687695190506,0.0289441321375,0.0184108663069,0.0117491876469,0.0156216136207
74,0.614799976349,0.133400011063,0.66,0.689631510423,60,0.1,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.1, 'filter__n': 60}",97,0.656288916563,0.693462621207,0.659176029963,0.713347921225,0.66125,0.6965625,0.654135338346,0.642723297939,0.669172932331,0.702061211743,0.0119062781246,0.0224195933891,0.00518279196163,0.0244133653603
75,0.648400020599,0.143399953842,0.66375,0.689936355476,60,0.1,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.1, 'filter__n': 60}",73,0.66500622665,0.686581169847,0.656679151061,0.688340106283,0.66,0.6915625,0.676691729323,0.688632104934,0.660401002506,0.694565896315,0.0250886026534,0.0178169227483,0.00698517438399,0.00281365761807
76,0.770199966431,0.140600013733,0.65675,0.707134397179,60,0.1,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.1, 'filter__n': 60}",114,0.658779576588,0.753831717235,0.661672908864,0.709596748984,0.64125,0.661875,0.68045112782,0.699875078076,0.641604010025,0.710493441599,0.0745611317143,0.0173735754997,0.0145452161523,0.0293226765595
77,0.649599981308,0.152199983597,0.65875,0.662698397137,60,0.1,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.1, 'filter__n': 60}",103,0.661270236613,0.682202064435,0.665418227216,0.683025945608,0.66875,0.670625,0.691729323308,0.67270455965,0.606516290727,0.60493441599,0.00972828443939,0.0020395254382,0.028133085173,0.0293026760009
78,0.652799940109,0.142199993134,0.6675,0.696804030318,60,0.01,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.01, 'filter__n': 60}",46,0.6600249066,0.664060056303,0.657927590512,0.706783369803,0.6575,0.6959375,0.675438596491,0.712679575265,0.68671679198,0.704559650219,0.0366135786228,0.0186912707519,0.0116538213869,0.0172318802983
79,0.630200004578,0.142599964142,0.65925,0.691382098339,60,0.01,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.01, 'filter__n': 60}",101,0.651307596513,0.700344072568,0.644194756554,0.718974679587,0.65125,0.684375,0.68045112782,0.662398500937,0.669172932331,0.690818238601,0.0453272392078,0.0188107254403,0.0134227011909,0.0186071696146
80,0.678800010681,0.142800045013,0.66475,0.698565224533,60,0.01,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.01, 'filter__n': 60}",65,0.648816936488,0.695652173913,0.662921348315,0.716161300406,0.6675,0.70125,0.677944862155,0.67270455965,0.666666666667,0.707058088695,0.0325846743689,0.0185192315186,0.00941338087677,0.0146028661516
81,0.628399944305,0.15200009346,0.66425,0.683190825247,60,0.01,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.01, 'filter__n': 60}",71,0.666251556663,0.68689396309,0.656679151061,0.685214129415,0.655,0.6975,0.68671679198,0.681136789507,0.65664160401,0.665209244222,0.022023595835,0.00200002193664,0.0119013526425,0.0104891924449
82,0.728200006485,0.13200006485,0.66125,0.693566051918,60,0.01,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.01, 'filter__n': 60}",90,0.663760896638,0.731936190178,0.644194756554,0.664270084401,0.64,0.67,0.687969924812,0.695815115553,0.670426065163,0.705808869457,0.0690692229123,0.0205036140049,0.0175800730504,0.0246610011734
83,0.628000068665,0.149799966812,0.6565,0.663196364664,60,0.01,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.01, 'filter__n': 60}",115,0.646326276463,0.672818267125,0.664169787765,0.687402313223,0.6775,0.67375,0.68671679198,0.673641474079,0.607769423559,0.608369768894,0.00509901465202,0.00299333834866,0.02786860692,0.0279461771474
84,0.656999969482,0.151999950409,0.66775,0.691254913232,60,0.001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.001, 'filter__n': 60}",44,0.66500622665,0.709415076634,0.659176029963,0.691153485464,0.66375,0.6853125,0.677944862155,0.683322923173,0.672932330827,0.687070580887,0.0198695361036,0.00167334125517,0.00674723890859,0.00943969491966
85,0.683199977875,0.142000055313,0.6585,0.697007938444,60,0.001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.001, 'filter__n': 60}",108,0.65504358655,0.697528933375,0.634207240949,0.746483276024,0.65125,0.685,0.68045112782,0.662086196127,0.671679197995,0.693941286696,0.0478973985655,0.0176974222452,0.0161823009709,0.0276449036511
86,0.632999992371,0.141799974442,0.66225,0.698005950653,60,0.001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.001, 'filter__n': 60}",85,0.651307596513,0.71754770097,0.667915106117,0.700218818381,0.6475,0.6934375,0.675438596491,0.671455340412,0.669172932331,0.707370393504,0.0248756457531,0.0185622921673,0.0108737542109,0.0154937098492
87,0.746600103378,0.147599935532,0.66625,0.691750397133,60,0.001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.001, 'filter__n': 60}",52,0.658779576588,0.685642790116,0.656679151061,0.687089715536,0.65625,0.7171875,0.689223057644,0.677076826983,0.670426065163,0.691755153029,0.0647567578664,0.00224506960529,0.0125822895327,0.0135748642885
88,0.888799953461,0.13719997406,0.663,0.703626504963,60,0.001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.001, 'filter__n': 60}",76,0.668742216687,0.738504848295,0.65418227216,0.674898405752,0.6425,0.6715625,0.681704260652,0.735165521549,0.667919799499,0.698001249219,0.0707655783325,0.0171743997219,0.0134485305907,0.0286225645307
89,0.755200052261,0.148000001907,0.65875,0.668953557016,60,0.001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.001, 'filter__n': 60}",103,0.667496886675,0.70222083203,0.646691635456,0.699906220694,0.6775,0.6678125,0.691729323308,0.669893816365,0.610275689223,0.60493441599,0.0871558548126,0.00228039467939,0.0282939725985,0.035115282975
90,0.735799980164,0.146999979019,0.669,0.682366741531,60,0.0001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.0001, 'filter__n': 60}",36,0.661270236613,0.660932123866,0.641697877653,0.662707095967,0.66875,0.699375,0.695488721805,0.681761399126,0.677944862155,0.707058088695,0.0944191314539,0.00189732960343,0.0178105711764,0.0186829035134
91,0.645600032806,0.148199939728,0.66225,0.687193992095,60,0.0001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.0001, 'filter__n': 60}",85,0.657534246575,0.699405692837,0.651685393258,0.703969990622,0.65375,0.6834375,0.68045112782,0.661461586508,0.667919799499,0.687695190506,0.0140656288626,0.00312404438605,0.0106662201778,0.0148800463143
92,0.661400032043,0.140199995041,0.66,0.695377665628,60,0.0001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.0001, 'filter__n': 60}",97,0.652552926526,0.695652173913,0.657927590512,0.710221944358,0.64625,0.69375,0.672932330827,0.671143035603,0.670426065163,0.706121174266,0.0259584197863,0.0167140082263,0.0102399977468,0.0136074797925
93,0.630200004578,0.151200008392,0.67025,0.692064049215,60,0.0001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.0001, 'filter__n': 60}",27,0.66500622665,0.68689396309,0.657927590512,0.68865270397,0.66125,0.7225,0.713032581454,0.695190505934,0.654135338346,0.667083073079,0.00941061601378,0.00231514375299,0.0216584319293,0.0178803695007
94,0.704800033569,0.148799991608,0.66375,0.69938361488,60,0.0001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.0001, 'filter__n': 60}",73,0.661270236613,0.755708476697,0.656679151061,0.673960612691,0.63625,0.665625,0.694235588972,0.708307307933,0.670426065163,0.693316677077,0.0528636527856,0.00248202765591,0.0188890858196,0.0318587608346
95,0.677400016785,0.149800014496,0.64775,0.672885525304,60,0.0001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.0001, 'filter__n': 60}",127,0.648816936488,0.676571786049,0.640449438202,0.694592060019,0.65125,0.7153125,0.690476190476,0.670206121174,0.607769423559,0.607745159275,0.0536791529763,0.00231521790146,0.026390041145,0.0361531654002
96,0.6757999897,0.149399995804,0.66225,0.705994567696,80,0.1,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.1, 'filter__n': 80}",85,0.635118306351,0.710979042853,0.646691635456,0.675836198812,0.6675,0.6953125,0.687969924812,0.718301061836,0.674185463659,0.729544034978,0.0301091165015,0.00101978610252,0.0190303808131,0.0187323569467
