,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_filter__n,param_variant__gamma,param_variant__reg_alpha,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
43,0.743400096893,0.141999959946,0.7085,0.724999579047,10,9.9999999999999995e-07,0.0001,"{'variant__gamma': 9.9999999999999995e-07, 'variant__reg_alpha': 0.0001, 'filter__n': 10}",214,0.710362047441,0.720225070334,0.6875,0.73,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.0302562133865,0.0,0.0168346797544,0.00411224956398
44,0.740000009537,0.141400003433,0.70775,0.724561961896,10,1.0000000000000001e-05,0.1,"{'variant__gamma': 1.0000000000000001e-05, 'variant__reg_alpha': 0.1, 'filter__n': 10}",221,0.707865168539,0.720225070334,0.69,0.728125,0.70875,0.7275,0.73375,0.718125,0.698372966208,0.728834739144,0.0108811634011,0.000489959788634,0.0146962215019,0.00446826679394
45,0.717599916458,0.141400051117,0.70875,0.724499637622,10,1.0000000000000001e-05,0.01,"{'variant__gamma': 1.0000000000000001e-05, 'variant__reg_alpha': 0.01, 'filter__n': 10}",204,0.710362047441,0.720225070334,0.6925,0.73125,0.7075,0.728125,0.7375,0.716875,0.695869837297,0.726023117776,0.0485163838366,0.00101980480218,0.0158775354722,0.00524287441671
46,0.748800039291,0.141800022125,0.70875,0.725062079047,10,1.0000000000000001e-05,0.001,"{'variant__gamma': 1.0000000000000001e-05, 'variant__reg_alpha': 0.001, 'filter__n': 10}",204,0.710362047441,0.720225070334,0.68875,0.7303125,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.0118220269368,0.000748353705077,0.0165274451272,0.00418942407684
47,0.744999980927,0.141199970245,0.7085,0.724999579047,10,1.0000000000000001e-05,0.0001,"{'variant__gamma': 1.0000000000000001e-05, 'variant__reg_alpha': 0.0001, 'filter__n': 10}",214,0.710362047441,0.720225070334,0.6875,0.73,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.00521530392159,0.000979880620475,0.0168346797544,0.00411224956398
48,0.706599998474,0.140999937057,0.70775,0.724561961896,10,0.0001,0.1,"{'variant__gamma': 0.0001, 'variant__reg_alpha': 0.1, 'filter__n': 10}",221,0.707865168539,0.720225070334,0.69,0.728125,0.70875,0.7275,0.73375,0.718125,0.698372966208,0.728834739144,0.0493380270304,1.168007728e-07,0.0146962215019,0.00446826679394
49,0.693200016022,0.141400003433,0.70875,0.724499637622,10,0.0001,0.01,"{'variant__gamma': 0.0001, 'variant__reg_alpha': 0.01, 'filter__n': 10}",204,0.710362047441,0.720225070334,0.6925,0.73125,0.7075,0.728125,0.7375,0.716875,0.695869837297,0.726023117776,0.0445573663806,0.000489959788634,0.0158775354722,0.00524287441671
50,0.710199975967,0.141800022125,0.70875,0.725062079047,10,0.0001,0.001,"{'variant__gamma': 0.0001, 'variant__reg_alpha': 0.001, 'filter__n': 10}",204,0.710362047441,0.720225070334,0.68875,0.7303125,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.0521704551249,0.00160003900772,0.0165274451272,0.00418942407684
51,0.757799959183,0.144400024414,0.7085,0.724999579047,10,0.0001,0.0001,"{'variant__gamma': 0.0001, 'variant__reg_alpha': 0.0001, 'filter__n': 10}",214,0.710362047441,0.720225070334,0.6875,0.73,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.018882736375,0.00319997668297,0.0168346797544,0.00411224956398
52,0.721000003815,0.142399978638,0.70775,0.724561961896,10,0.001,0.1,"{'variant__gamma': 0.001, 'variant__reg_alpha': 0.1, 'filter__n': 10}",221,0.707865168539,0.720225070334,0.69,0.728125,0.70875,0.7275,0.73375,0.718125,0.698372966208,0.728834739144,0.0296783057052,0.00120005608079,0.0146962215019,0.00446826679394
53,0.718400001526,0.141799926758,0.70875,0.724499637622,10,0.001,0.01,"{'variant__gamma': 0.001, 'variant__reg_alpha': 0.01, 'filter__n': 10}",204,0.710362047441,0.720225070334,0.6925,0.73125,0.7075,0.728125,0.7375,0.716875,0.695869837297,0.726023117776,0.0509337516087,0.00116613856857,0.0158775354722,0.00524287441671
54,0.748199939728,0.142000102997,0.70875,0.725062079047,10,0.001,0.001,"{'variant__gamma': 0.001, 'variant__reg_alpha': 0.001, 'filter__n': 10}",204,0.710362047441,0.720225070334,0.68875,0.7303125,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.0281097775754,0.000632485092998,0.0165274451272,0.00418942407684
55,0.743200063705,0.14219994545,0.7085,0.724999579047,10,0.001,0.0001,"{'variant__gamma': 0.001, 'variant__reg_alpha': 0.0001, 'filter__n': 10}",214,0.710362047441,0.720225070334,0.6875,0.73,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.0347413081962,0.00263824302158,0.0168346797544,0.00411224956398
56,0.693000030518,0.140999937057,0.708,0.724561961896,10,0.01,0.1,"{'variant__gamma': 0.01, 'variant__reg_alpha': 0.1, 'filter__n': 10}",220,0.707865168539,0.720225070334,0.69,0.728125,0.71,0.7275,0.73375,0.718125,0.698372966208,0.728834739144,0.0531338021273,0.000632485092998,0.014721716151,0.00446826679394
57,0.717600011826,0.140799999237,0.70825,0.724124637622,10,0.01,0.01,"{'variant__gamma': 0.01, 'variant__reg_alpha': 0.01, 'filter__n': 10}",219,0.710362047441,0.720225070334,0.69,0.729375,0.7075,0.728125,0.7375,0.716875,0.695869837297,0.726023117776,0.0501780679295,0.000748328219229,0.0164117681153,0.00479452399785
58,0.742800045013,0.141999912262,0.70875,0.725062079047,10,0.01,0.001,"{'variant__gamma': 0.01, 'variant__reg_alpha': 0.001, 'filter__n': 10}",204,0.710362047441,0.720225070334,0.68875,0.7303125,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.00519225626804,0.00154923495528,0.0165274451272,0.00418942407684
59,0.71139998436,0.141000032425,0.7085,0.724999579047,10,0.01,0.0001,"{'variant__gamma': 0.01, 'variant__reg_alpha': 0.0001, 'filter__n': 10}",214,0.710362047441,0.720225070334,0.6875,0.73,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.0564751615917,0.00109536571797,0.0168346797544,0.00411224956398
60,0.704799985886,0.141199970245,0.70875,0.724374637622,10,0.10000000000000001,0.1,"{'variant__gamma': 0.10000000000000001, 'variant__reg_alpha': 0.1, 'filter__n': 10}",204,0.707865168539,0.720225070334,0.6875,0.729375,0.7125,0.72625,0.7375,0.72,0.698372966208,0.726023117776,0.0435312071379,0.00116615492337,0.0167363056387,0.00367680453042
61,0.728000068665,0.140999984741,0.709,0.723999598572,10,0.10000000000000001,0.01,"{'variant__gamma': 0.10000000000000001, 'variant__reg_alpha': 0.01, 'filter__n': 10}",203,0.710362047441,0.720225070334,0.6875,0.730625,0.71125,0.725625,0.73625,0.716875,0.699624530663,0.726647922524,0.0551253438165,0.0008944156791,0.0161215510618,0.00486946530675
62,0.691200065613,0.140600061417,0.7095,0.724249539996,10,0.10000000000000001,0.001,"{'variant__gamma': 0.10000000000000001, 'variant__reg_alpha': 0.001, 'filter__n': 10}",200,0.710362047441,0.720225070334,0.68875,0.7303125,0.71375,0.72625,0.735,0.716875,0.699624530663,0.727585129647,0.0604231010812,0.000799942016602,0.0154726988156,0.0049490944377
63,0.716199970245,0.141599988937,0.7095,0.724249539996,10,0.10000000000000001,0.0001,"{'variant__gamma': 0.10000000000000001, 'variant__reg_alpha': 0.0001, 'filter__n': 10}",200,0.710362047441,0.720225070334,0.68875,0.7303125,0.71375,0.72625,0.735,0.716875,0.699624530663,0.727585129647,0.0241197966316,0.0010197299881,0.0154726988156,0.0049490944377
64,0.681800079346,0.141999959946,0.70975,0.722187293835,10,1.0,0.1,"{'variant__gamma': 1.0, 'variant__reg_alpha': 0.1, 'filter__n': 10}",198,0.711610486891,0.720537668021,0.6925,0.7265625,0.70625,0.7240625,0.74,0.7159375,0.698372966208,0.723836301156,0.0642694307435,0.00260774796202,0.0164779600681,0.00366494858347
65,0.745399999619,0.141400051117,0.70975,0.721624754761,10,1.0,0.01,"{'variant__gamma': 1.0, 'variant__reg_alpha': 0.01, 'filter__n': 10}",198,0.711610486891,0.719912472648,0.6925,0.7265625,0.70875,0.7228125,0.7375,0.715,0.698372966208,0.723836301156,0.00700283789754,0.00101980480218,0.015500747337,0.00393706210095
66,0.73159995079,0.141400003433,0.71025,0.721812254761,10,1.0,0.001,"{'variant__gamma': 1.0, 'variant__reg_alpha': 0.001, 'filter__n': 10}",197,0.711610486891,0.719912472648,0.6925,0.7265625,0.70875,0.7228125,0.74,0.7159375,0.698372966208,0.723836301156,0.0655091294964,0.0010197299881,0.0164019257407,0.00362723034166
67,0.736400079727,0.141999912262,0.7095,0.721562254761,10,1.0,0.0001,"{'variant__gamma': 1.0, 'variant__reg_alpha': 0.0001, 'filter__n': 10}",200,0.711610486891,0.719912472648,0.6925,0.7265625,0.70875,0.7228125,0.73625,0.7146875,0.698372966208,0.723836301156,0.0180620588565,0.00109545277682,0.0150548386908,0.00404279325861
68,0.73140001297,0.142400074005,0.71325,0.717125086615,10,10.0,0.1,"{'variant__gamma': 10.0, 'variant__reg_alpha': 0.1, 'filter__n': 10}",193,0.710362047441,0.718036886527,0.6875,0.7253125,0.71625,0.715,0.74,0.710625,0.712140175219,0.716651046548,0.0606254099926,0.00185476409518,0.0167164940507,0.00479284779907
69,0.744999980927,0.141000032425,0.71325,0.717062567078,10,10.0,0.01,"{'variant__gamma': 10.0, 'variant__reg_alpha': 0.01, 'filter__n': 10}",193,0.710362047441,0.71772428884,0.6875,0.7253125,0.71625,0.715,0.74,0.710625,0.712140175219,0.716651046548,0.0124418943382,0.000632409692132,0.0167164940507,0.00478257401176
70,0.747799968719,0.141400051117,0.71325,0.717062567078,10,10.0,0.001,"{'variant__gamma': 10.0, 'variant__reg_alpha': 0.001, 'filter__n': 10}",193,0.710362047441,0.71772428884,0.6875,0.7253125,0.71625,0.715,0.74,0.710625,0.712140175219,0.716651046548,0.0172209408524,0.00101989831764,0.0167164940507,0.00478257401176
71,0.733000040054,0.141799974442,0.71325,0.717062567078,10,10.0,0.0001,"{'variant__gamma': 10.0, 'variant__reg_alpha': 0.0001, 'filter__n': 10}",193,0.710362047441,0.71772428884,0.6875,0.7253125,0.71625,0.715,0.74,0.710625,0.712140175219,0.716651046548,0.0272690593037,0.000979870883935,0.0167164940507,0.00478257401176
72,0.743399953842,0.143000030518,0.604,0.604000004059,10,100.0,0.1,"{'variant__gamma': 100.0, 'variant__reg_alpha': 0.1, 'filter__n': 10}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.011288872194,0.0010954527789,0.000317110152044,7.92486763263e-05
73,0.74420003891,0.141999959946,0.604,0.604000004059,10,100.0,0.01,"{'variant__gamma': 100.0, 'variant__reg_alpha': 0.01, 'filter__n': 10}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0177696414388,0.000632409692132,0.000317110152044,7.92486763263e-05
